"sai_name";"sai_emu_nameshort";"fi_date";"fi_lfs_code";"fisa_x_4326";"fisa_y_4326";"length_mm";"weight_g";"age_year";"eye_diam_mean_mm";"pectoral_length_mm";"is_female_(1=female,0=male)";"is_differentiated_(1=differentiated,0_undifferentiated)";"anguillicola_presence(1=present,0=absent)";"anguillicola_intensity";"muscle_lipid_fatmeter_perc";"muscle_lipid_gravimeter_perc";"sum_6_pcb";"teq";"evex_presence_(1=present,0=absent)";"hva_presence_(1=present,0=absent)";"pb";"hg";"cd";"fi_comment";"fi_year"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;750;780;11;"9.5";38;1;1;1;3;23;NA;NA;NA;NA;NA;NA;NA;NA;"738_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;780;992;9;"9.3";39.8;1;1;1;19;22;NA;NA;NA;NA;NA;NA;NA;NA;"739_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;740;932;9;"10.3";36.5;1;1;1;11;20.2;NA;NA;NA;NA;NA;NA;NA;NA;"740_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;850;1220;18;"10.65";43.5;1;1;1;10;22.1;NA;NA;NA;NA;NA;NA;NA;NA;"741_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;820;1201;10;"10.25";42;1;1;1;3;22;NA;NA;NA;NA;NA;NA;180.5769231;NA;"742_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;790;1081;11;"9.85";34.8;1;1;1;2;22.1;NA;NA;NA;NA;NA;NA;NA;NA;"743_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;740;950;9;"10.5";40.5;1;1;1;2;20.4;NA;NA;NA;NA;NA;NA;746.0327967;NA;"744_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;830.25;1240.796;14;"9.25";39.9;1;1;1;5;28.9;NA;NA;NA;NA;NA;NA;NA;NA;"845_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;850.75;1366.212;11;"9.6";47.4;1;1;0;0;27.3;NA;NA;NA;NA;NA;NA;NA;NA;"846_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;750;1021;10;"8.5";39.1;1;1;1;2;19.8;NA;NA;NA;NA;NA;NA;NA;NA;"931_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;620;545;11;"8.85";34.9;1;1;1;1;24.6;NA;NA;NA;NA;NA;NA;NA;NA;"949_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;600;315;18;"8.6";33.4;1;1;1;1;20.9;NA;NA;NA;NA;NA;NA;NA;NA;"950_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;900;1499;14;"10.75";39.5;1;1;0;0;21.5;NA;NA;NA;NA;NA;NA;NA;NA;"951_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;750;720;11;"10.9";40.2;1;1;1;3;25.8;NA;NA;NA;NA;NA;NA;NA;NA;"952_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;710;940;13;"10.1";40.3;1;1;1;5;21.6;NA;NA;NA;NA;NA;NA;NA;NA;"953_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;740;872;17;"8.95";41;1;1;1;3;24.3;NA;NA;NA;NA;NA;NA;NA;NA;"954_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;710;848;7;"9.65";36.5;1;1;0;0;21.2;NA;NA;NA;NA;NA;NA;129.6722627;NA;"957_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;830;1292;11;"9.5";33.8;1;1;0;0;23.1;NA;NA;NA;NA;NA;NA;NA;NA;"958_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;440;174;10;"8.75";24.2;0;1;0;0;35.5;NA;NA;NA;NA;NA;NA;NA;NA;"959_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;600;387;11;"8.75";34.5;1;1;0;0;19.5;NA;NA;NA;NA;NA;NA;NA;NA;"961_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;700;579;14;"8.2";39.3;1;1;1;4;21.5;NA;NA;NA;NA;NA;NA;229.9920822;NA;"962_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;740;832;11;"10.15";35.8;1;1;1;8;22.9;NA;NA;NA;NA;NA;NA;NA;NA;"963_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;680;415;19;"9.35";35.6;1;1;1;11;27.9;NA;NA;NA;NA;NA;NA;NA;NA;"964_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;840;1210;9;"10.15";39.3;1;1;0;0;20.9;NA;NA;NA;NA;NA;NA;NA;NA;"965_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;800;1122;12;"10.35";43.5;1;1;1;9;21.1;NA;NA;NA;NA;NA;NA;NA;NA;"966_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;730;705;14;"10.5";38.2;1;1;0;0;20.6;NA;NA;NA;NA;NA;NA;NA;NA;"968_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;820;982;9;"9.8";42.1;1;1;1;3;22.7;NA;NA;NA;NA;NA;NA;NA;NA;"970_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;780;1046;14;"9.95";41;1;1;1;1;21.2;NA;NA;NA;NA;NA;NA;418.8466565;NA;"971_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;770;849;6;"9.75";40;1;1;0;0;22.5;NA;NA;NA;NA;NA;NA;NA;NA;"972_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;810;1096;8;"10.05";37.6;1;1;1;7;21.2;NA;NA;NA;NA;NA;NA;NA;NA;"973_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;700;626;18;"8.35";38;1;1;1;1;21.4;NA;NA;NA;NA;NA;NA;NA;NA;"975_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
"DE_Rhei_Rhein_DCF_F_S";"DE_Rhei";2011-10-15;"S";NA;NA;690;483;14;"8.8";36.8;1;1;1;11;21.8;NA;NA;NA;NA;NA;NA;NA;NA;"976_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2011"
